Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7OEL hit rate =  10/10/0

7OEL,species_interact_uniprot_sto_2,0.83731478,0.721
7OEL,string_interact_uniref_sto_1,0.82895136,0.724
7OEL,default_4,0.81855381,0.732
7OEL,uniprot_distance_uniref_sto_3,0.80853695,0.724
7OEL,uniprot_distance_uniprot_sto_1,0.80573028,0.725
7OEL,sequence_based_template_0,0.80398226,0.602
7OEL,species_interact_uniprot_sto_0,0.80176967,0.734
7OEL,structure_temp_dimer_0,0.79502696,0.696
7OEL,structure_temp_dimer_2,0.79501915,0.696
7OEL,custom_template_file_0,0.78163147,0.696
