Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

6B0S hit rate =  10/10/0

6B0S,model_3_multimer_20220423_342393,0.5423786,0.589
6B0S,model_3_multimer_20220423_293181,0.51776838,0.635
6B0S,model_3_multimer_20220423_221403,0.44063047,0.599
6B0S,model_3_multimer_20220423_052571,0.41144136,0.652
6B0S,ranked_4,0.41144136,0.652
6B0S,model_5_multimer_20220423_052571,0.41122836,0.565
6B0S,ranked_3,0.41122836,0.565
6B0S,model_2_multimer_20220423_052571,0.35708886,0.567
6B0S,ranked_0,0.35708886,0.567
6B0S,model_1_multimer_20220423_293181,0.33975857,0.558
