Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

5CBA hit rate =  10/10/2

5CBA,model_5_multimer_20220423_294929,0.06794386,0.817
5CBA,model_5_multimer_20220423_296697,0.06753219,0.809
5CBA,model_5_multimer_20220423_121312,0.06597496,0.786
5CBA,ranked_1,0.06597496,0.786
5CBA,model_1_multimer_20220423_296697,0.05789079,0.708
5CBA,model_4_multimer_20220423_121312,0.05765468,0.746
5CBA,ranked_4,0.05765468,0.746
5CBA,model_2_multimer_20220423_121312,0.05654214,0.798
5CBA,ranked_2,0.05654214,0.798
5CBA,model_4_multimer_20220423_862209,0.05623441,0.779
