Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

5KOV hit rate =  1/0/0

5KOV,ranked_0,0.01624686,0.183
5KOV,model_5_multimer_20220423_842283,0.01624686,0.183
5KOV,model_5_multimer_20220423_018234,0.01446475,0.2
5KOV,model_5_multimer_20220423_066513,0.01305502,0.187
5KOV,model_5_multimer_20220423_338795,0.01151641,0.188
5KOV,model_1_multimer_20220423_066513,0.01133028,0.192
5KOV,ranked_3,0.01115215,0.179
5KOV,model_4_multimer_20220423_842283,0.01115215,0.179
5KOV,model_2_multimer_20220423_338795,0.01084099,0.185
5KOV,model_4_multimer_20220423_018234,0.00972211,0.254
