Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

6B0S hit rate =  10/10/0

6B0S,model_3_multimer_20220423_342393,0.58370328,0.589
6B0S,model_3_multimer_20220423_293181,0.55289096,0.635
6B0S,model_3_multimer_20220423_221403,0.51973957,0.599
6B0S,model_3_multimer_20220423_052571,0.50152761,0.652
6B0S,ranked_4,0.50152755,0.652
6B0S,ranked_3,0.49099359,0.565
6B0S,model_5_multimer_20220423_052571,0.49099359,0.565
6B0S,model_2_multimer_20220423_052571,0.45075223,0.567
6B0S,ranked_0,0.45075223,0.567
6B0S,model_1_multimer_20220423_293181,0.43095499,0.558
